Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
513,NY14XC928,NY-MANHATTAN 2,72,679,40.767909,-73.961457,Lucent,2,150,Active,,,,,,,,,,,,,,,
513,NY14XC928,NY-MANHATTAN 2,72,679,40.767909,-73.961457,Lucent,3,240,Active,,,,,,,,,,,,,,,
514,NY14XC924,NY-MANHATTAN 2,72,679,40.745833,-73.989444,Lucent,1,74,Active,,,,,,,,,,,,,,,
514,NY14XC924,NY-MANHATTAN 2,72,679,40.745833,-73.989444,Lucent,2,150,Active,,,,,,,,,,,,,,,
514,NY14XC924,NY-MANHATTAN 2,72,679,40.745833,-73.989444,Lucent,3,280,Active,,,,,,,,,,,,,,,
515,NY34XC806,NY-MANHATTAN 2,72,679,40.757833,-73.990861,Lucent,1,30,Active,,,,,,,,,,,,,,,
515,NY34XC806,NY-MANHATTAN 2,72,679,40.757833,-73.990861,Lucent,2,170,Active,,,,,,,,,,,,,,,
515,NY34XC806,NY-MANHATTAN 2,72,679,40.757833,-73.990861,Lucent,3,280,Active,,,,,,,,,,,,,,,
516,NY25XC800,NY-MANHATTAN 2,72,679,40.764878,-73.955575,Lucent,1,330,Nonactive,,,,,,,,,,,,,,,
516,NY25XC800,NY-MANHATTAN 2,72,679,40.764878,-73.955575,Lucent,2,70,Nonactive,,,,,,,,,,,,,,,
516,NY25XC800,NY-MANHATTAN 2,72,679,40.764878,-73.955575,Lucent,3,190,Nonactive,,,,,,,,,,,,,,,
517,NY04XC843,NY-MANHATTAN 2,72,679,40.757778,-73.955,Lucent,1,0,Active,,,,,,,,,,,,,,,
517,NY04XC843,NY-MANHATTAN 2,72,679,40.757778,-73.955,Lucent,3,240,Active,,,,,,,,,,,,,,,
518,NY60XC125,NY-MANHATTAN 2,72,679,40.767682,-73.982511,Lucent,1,50,Active,,,,,,,,,,,,,,,
518,NY60XC125,NY-MANHATTAN 2,72,679,40.767682,-73.982511,Lucent,2,170,Active,,,,,,,,,,,,,,,
518,NY60XC125,NY-MANHATTAN 2,72,679,40.767682,-73.982511,Lucent,3,270,Active,,,,,,,,,,,,,,,
521,NY60XC070,NY-MANHATTAN 2,72,679,40.751103,-73.971535,Lucent,1,60,Active,,,,,,,,,,,,,,,
521,NY60XC070,NY-MANHATTAN 2,72,679,40.751103,-73.971535,Lucent,2,180,Active,,,,,,,,,,,,,,,
521,NY60XC070,NY-MANHATTAN 2,72,679,40.751103,-73.971535,Lucent,3,310,Active,,,,,,,,,,,,,,,
523,NY14XC941,NY-MANHATTAN 2,72,679,40.734166,-73.992222,Lucent,1,30,Active,,,,,,,,,,,,,,,
523,NY14XC941,NY-MANHATTAN 2,72,679,40.734166,-73.992222,Lucent,2,145,Active,,,,,,,,,,,,,,,
523,NY14XC941,NY-MANHATTAN 2,72,679,40.734166,-73.992222,Lucent,3,270,Active,,,,,,,,,,,,,,,
524,NY25XC508,NY-MANHATTAN 2,72,679,40.751169,-73.968555,Lucent,1,15,Active,,,,,,,,,,,,,,,
524,NY25XC508,NY-MANHATTAN 2,72,679,40.751169,-73.968555,Lucent,2,210,Active,,,,,,,,,,,,,,,
524,NY25XC508,NY-MANHATTAN 2,72,679,40.751169,-73.968555,Lucent,3,315,Active,,,,,,,,,,,,,,,
526,NY73XC541,NY-MANHATTAN 2,72,679,40.746416,-73.977257,Lucent,1,350,Active,,,,,,,,,,,,,,,
526,NY73XC541,NY-MANHATTAN 2,72,679,40.746416,-73.977257,Lucent,2,145,Active,,,,,,,,,,,,,,,
526,NY73XC541,NY-MANHATTAN 2,72,679,40.746416,-73.977257,Lucent,3,250,Active,,,,,,,,,,,,,,,
527,NY81XC101,NY-MANHATTAN 2,72,679,40.756408,-73.988903,Lucent,1,60,Active,,,,,,,,,,,,,,,
527,NY81XC101,NY-MANHATTAN 2,72,679,40.756408,-73.988903,Lucent,2,150,Active,,,,,,,,,,,,,,,
527,NY81XC101,NY-MANHATTAN 2,72,679,40.756408,-73.988903,Lucent,3,290,Active,,,,,,,,,,,,,,,
528,NY25XC514,NY-MANHATTAN 2,72,679,40.75441,-73.96895,Lucent,1,20,Active,,,,,,,,,,,,,,,
528,NY25XC514,NY-MANHATTAN 2,72,679,40.75441,-73.96895,Lucent,2,170,Active,,,,,,,,,,,,,,,
528,NY25XC514,NY-MANHATTAN 2,72,679,40.75441,-73.96895,Lucent,3,250,Active,,,,,,,,,,,,,,,
529,NY25XC930,NY-MANHATTAN 2,72,679,40.716986,-74.004094,Lucent,1,30,Active,,,,,,,,,,,,,,,
529,NY25XC930,NY-MANHATTAN 2,72,679,40.716986,-74.004094,Lucent,2,135,Active,,,,,,,,,,,,,,,
529,NY25XC930,NY-MANHATTAN 2,72,679,40.716986,-74.004094,Lucent,3,300,Active,,,,,,,,,,,,,,,
532,NY98XC175,NY-MANHATTAN 2,72,679,40.755833,-73.987666,Lucent,1,0,Active,,,,,,,,,,,,,,,
533,NY14XC935,NY-MANHATTAN 2,72,679,40.7575,-73.979999,Lucent,1,32,Active,,,,,,,,,,,,,,,
533,NY14XC935,NY-MANHATTAN 2,72,679,40.7575,-73.979999,Lucent,2,119,Active,,,,,,,,,,,,,,,
533,NY14XC935,NY-MANHATTAN 2,72,679,40.7575,-73.979999,Lucent,3,245,Active,,,,,,,,,,,,,,,
534,NY14XC938,NY-MANHATTAN 2,72,679,40.742222,-74.007222,Lucent,1,10,Active,,,,,,,,,,,,,,,
534,NY14XC938,NY-MANHATTAN 2,72,679,40.742222,-74.007222,Lucent,2,110,Active,,,,,,,,,,,,,,,
534,NY14XC938,NY-MANHATTAN 2,72,679,40.742222,-74.007222,Lucent,3,190,Active,,,,,,,,,,,,,,,
536,NY14XC936,NY-MANHATTAN 2,72,679,40.75647,-73.985025,Lucent,1,0,Active,,,,,,,,,,,,,,,
536,NY14XC936,NY-MANHATTAN 2,72,679,40.75647,-73.985025,Lucent,2,160,Active,,,,,,,,,,,,,,,
536,NY14XC936,NY-MANHATTAN 2,72,679,40.75647,-73.985025,Lucent,3,260,Active,,,,,,,,,,,,,,,
537,NY14XC937,NY-MANHATTAN 2,72,679,40.75278,-73.974949,Lucent,1,35,Active,,,,,,,,,,,,,,,
537,NY14XC937,NY-MANHATTAN 2,72,679,40.75278,-73.974949,Lucent,2,150,Active,,,,,,,,,,,,,,,
537,NY14XC937,NY-MANHATTAN 2,72,679,40.75278,-73.974949,Lucent,3,260,Active,,,,,,,,,,,,,,,
538,NY70XC502,NY-MANHATTAN 2,72,679,40.705978,-74.005478,Lucent,1,300,Active,,,,,,,,,,,,,,,
538,NY70XC502,NY-MANHATTAN 2,72,679,40.705978,-74.005478,Lucent,2,105,Active,,,,,,,,,,,,,,,
538,NY70XC502,NY-MANHATTAN 2,72,679,40.705978,-74.005478,Lucent,3,205,Active,,,,,,,,,,,,,,,
539,NY98XC178,NY-MANHATTAN 2,72,679,40.75535,-73.9842,Lucent,1,0,Active,,,,,,,,,,,,,,,
539,NY98XC178,NY-MANHATTAN 2,72,679,40.75535,-73.9842,Lucent,2,120,Active,,,,,,,,,,,,,,,
539,NY98XC178,NY-MANHATTAN 2,72,679,40.75535,-73.9842,Lucent,3,240,Active,,,,,,,,,,,,,,,
540,NY73XC742,NY-MANHATTAN 2,72,679,40.762931,-73.99884,Lucent,1,55,Active,,,,,,,,,,,,,,,
540,NY73XC742,NY-MANHATTAN 2,72,679,40.762931,-73.99884,Lucent,2,200,Active,,,,,,,,,,,,,,,
540,NY73XC742,NY-MANHATTAN 2,72,679,40.762931,-73.99884,Lucent,3,300,Active,,,,,,,,,,,,,,,
541,NY98XC195,NY-MANHATTAN 2,72,679,40.703317,-74.009014,Lucent,1,0,Active,,,,,,,,,,,,,,,
542,NY24XC968,NY-MANHATTAN 2,72,679,40.736833,-73.995194,Lucent,1,0,Active,,,,,,,,,,,,,,,
542,NY24XC968,NY-MANHATTAN 2,72,679,40.736833,-73.995194,Lucent,2,110,Active,,,,,,,,,,,,,,,
542,NY24XC968,NY-MANHATTAN 2,72,679,40.736833,-73.995194,Lucent,3,220,Active,,,,,,,,,,,,,,,
543,NY81XC828,NY-MANHATTAN 2,72,679,40.747709,-73.992818,Lucent,1,30,Active,,,,,,,,,,,,,,,
544,NY54XC980,NY-MANHATTAN 2,72,679,40.756046,-73.971523,Lucent,1,46,Active,,,,,,,,,,,,,,,
544,NY54XC980,NY-MANHATTAN 2,72,679,40.756046,-73.971523,Lucent,2,172,Active,,,,,,,,,,,,,,,
544,NY54XC980,NY-MANHATTAN 2,72,679,40.756046,-73.971523,Lucent,3,297,Active,,,,,,,,,,,,,,,
546,NY24XC963,NY-MANHATTAN 2,72,679,40.747222,-73.996777,Lucent,1,0,Active,,,,,,,,,,,,,,,
546,NY24XC963,NY-MANHATTAN 2,72,679,40.747222,-73.996777,Lucent,2,160,Active,,,,,,,,,,,,,,,
546,NY24XC963,NY-MANHATTAN 2,72,679,40.747222,-73.996777,Lucent,3,200,Active,,,,,,,,,,,,,,,
547,NY54XC918,NY-MANHATTAN 2,72,679,40.768333,-73.987222,Lucent,1,270,Active,,,,,,,,,,,,,,,
547,NY54XC918,NY-MANHATTAN 2,72,679,40.768333,-73.987222,Lucent,2,90,Active,,,,,,,,,,,,,,,
547,NY54XC918,NY-MANHATTAN 2,72,679,40.768333,-73.987222,Lucent,3,190,Active,,,,,,,,,,,,,,,
549,NY24XC972,NY-MANHATTAN 2,72,679,40.725774,-73.988943,Lucent,1,0,Active,,,,,,,,,,,,,,,
549,NY24XC972,NY-MANHATTAN 2,72,679,40.725774,-73.988943,Lucent,2,120,Active,,,,,,,,,,,,,,,
549,NY24XC972,NY-MANHATTAN 2,72,679,40.725774,-73.988943,Lucent,3,250,Active,,,,,,,,,,,,,,,
550,NY24XC949,NY-MANHATTAN 2,72,679,40.743889,-73.98111,Lucent,1,0,Active,,,,,,,,,,,,,,,
550,NY24XC949,NY-MANHATTAN 2,72,679,40.743889,-73.98111,Lucent,2,150,Active,,,,,,,,,,,,,,,
550,NY24XC949,NY-MANHATTAN 2,72,679,40.743889,-73.98111,Lucent,3,270,Active,,,,,,,,,,,,,,,
551,NY24XC945,NY-MANHATTAN 2,72,679,40.762,-73.982986,Lucent,1,20,Active,,,,,,,,,,,,,,,
551,NY24XC945,NY-MANHATTAN 2,72,679,40.762,-73.982986,Lucent,2,65,Active,,,,,,,,,,,,,,,
551,NY24XC945,NY-MANHATTAN 2,72,679,40.762,-73.982986,Lucent,3,150,Active,,,,,,,,,,,,,,,
552,NY34XC801,NY-MANHATTAN 2,72,679,40.761122,-74.004966,Lucent,1,317,Active,,,,,,,,,,,,,,,
554,NY24XC947,NY-MANHATTAN 2,72,679,40.75,-73.976666,Lucent,1,340,Active,,,,,,,,,,,,,,,
554,NY24XC947,NY-MANHATTAN 2,72,679,40.75,-73.976666,Lucent,2,100,Active,,,,,,,,,,,,,,,
554,NY24XC947,NY-MANHATTAN 2,72,679,40.75,-73.976666,Lucent,3,240,Active,,,,,,,,,,,,,,,
555,NY24XC952,NY-MANHATTAN 2,72,679,40.735555,-73.981666,Lucent,1,20,Active,,,,,,,,,,,,,,,
555,NY24XC952,NY-MANHATTAN 2,72,679,40.735555,-73.981666,Lucent,2,160,Active,,,,,,,,,,,,,,,
555,NY24XC952,NY-MANHATTAN 2,72,679,40.735555,-73.981666,Lucent,3,270,Active,,,,,,,,,,,,,,,
556,NY24XC951,NY-MANHATTAN 2,72,679,40.740586,-73.996018,Lucent,1,0,Active,,,,,,,,,,,,,,,
556,NY24XC951,NY-MANHATTAN 2,72,679,40.740586,-73.996018,Lucent,2,130,Active,,,,,,,,,,,,,,,
556,NY24XC951,NY-MANHATTAN 2,72,679,40.740586,-73.996018,Lucent,3,240,Active,,,,,,,,,,,,,,,
558,NY81XC105,NY-MANHATTAN 2,72,679,40.740464,-73.990572,Lucent,1,10,Active,,,,,,,,,,,,,,,
558,NY81XC105,NY-MANHATTAN 2,72,679,40.740464,-73.990572,Lucent,2,130,Active,,,,,,,,,,,,,,,
558,NY81XC105,NY-MANHATTAN 2,72,679,40.740464,-73.990572,Lucent,3,230,Active,,,,,,,,,,,,,,,
559,NY34XC802,NY-MANHATTAN 2,72,679,40.760589,-74.005327,Lucent,1,287,Active,,,,,,,,,,,,,,,
560,NY24XC950,NY-MANHATTAN 2,72,679,40.747777,-73.988611,Lucent,1,52,Active,,,,,,,,,,,,,,,
560,NY24XC950,NY-MANHATTAN 2,72,679,40.747777,-73.988611,Lucent,2,110,Active,,,,,,,,,,,,,,,
560,NY24XC950,NY-MANHATTAN 2,72,679,40.747777,-73.988611,Lucent,3,250,Active,,,,,,,,,,,,,,,
561,NY54XC901,NY-MANHATTAN 2,72,679,40.746433,-73.984319,Lucent,1,334,Active,,,,,,,,,,,,,,,
561,NY54XC901,NY-MANHATTAN 2,72,679,40.746433,-73.984319,Lucent,2,110,Active,,,,,,,,,,,,,,,
561,NY54XC901,NY-MANHATTAN 2,72,679,40.746433,-73.984319,Lucent,3,220,Active,,,,,,,,,,,,,,,
562,NY54XC981,NY-MANHATTAN 2,72,679,40.738035,-73.976529,Lucent,1,0,Active,,,,,,,,,,,,,,,
562,NY54XC981,NY-MANHATTAN 2,72,679,40.738035,-73.976529,Lucent,2,230,Active,,,,,,,,,,,,,,,
562,NY54XC981,NY-MANHATTAN 2,72,679,40.738035,-73.976529,Lucent,3,300,Active,,,,,,,,,,,,,,,
563,NY54XC903,NY-MANHATTAN 2,72,679,40.765747,-73.979307,Lucent,1,310,Active,,,,,,,,,,,,,,,
563,NY54XC903,NY-MANHATTAN 2,72,679,40.765747,-73.979307,Lucent,2,100,Active,,,,,,,,,,,,,,,
563,NY54XC903,NY-MANHATTAN 2,72,679,40.765747,-73.979307,Lucent,3,200,Active,,,,,,,,,,,,,,,
564,NY24XC955,NY-MANHATTAN 2,72,679,40.753889,-73.992777,Lucent,1,100,Active,,,,,,,,,,,,,,,
564,NY24XC955,NY-MANHATTAN 2,72,679,40.753889,-73.992777,Lucent,2,160,Active,,,,,,,,,,,,,,,
564,NY24XC955,NY-MANHATTAN 2,72,679,40.753889,-73.992777,Lucent,3,230,Active,,,,,,,,,,,,,,,
565,NY24XC944,NY-MANHATTAN 2,72,679,40.763056,-73.971388,Lucent,1,330,Active,,,,,,,,,,,,,,,
565,NY24XC944,NY-MANHATTAN 2,72,679,40.763056,-73.971388,Lucent,2,135,Active,,,,,,,,,,,,,,,
565,NY24XC944,NY-MANHATTAN 2,72,679,40.763056,-73.971388,Lucent,3,221,Active,,,,,,,,,,,,,,,
566,NY54XC920,NY-MANHATTAN 2,72,679,40.739792,-73.987083,Lucent,1,140,Active,,,,,,,,,,,,,,,
566,NY54XC920,NY-MANHATTAN 2,72,679,40.739792,-73.987083,Lucent,2,270,Active,,,,,,,,,,,,,,,
566,NY54XC920,NY-MANHATTAN 2,72,679,40.739792,-73.987083,Lucent,3,320,Active,,,,,,,,,,,,,,,
567,NY54XC985,NY-MANHATTAN 2,72,679,40.729833,-73.992722,Lucent,1,0,Active,,,,,,,,,,,,,,,
567,NY54XC985,NY-MANHATTAN 2,72,679,40.729833,-73.992722,Lucent,2,160,Active,,,,,,,,,,,,,,,
567,NY54XC985,NY-MANHATTAN 2,72,679,40.729833,-73.992722,Lucent,3,240,Active,,,,,,,,,,,,,,,
568,NY24XC957,NY-MANHATTAN 2,72,679,40.709722,-74.008611,Lucent,1,60,Active,,,,,,,,,,,,,,,
568,NY24XC957,NY-MANHATTAN 2,72,679,40.709722,-74.008611,Lucent,2,210,Active,,,,,,,,,,,,,,,
568,NY24XC957,NY-MANHATTAN 2,72,679,40.709722,-74.008611,Lucent,3,270,Active,,,,,,,,,,,,,,,
569,NY54XC986,NY-MANHATTAN 2,72,679,40.711568,-74.005325,Lucent,1,350,Active,,,,,,,,,,,,,,,
569,NY54XC986,NY-MANHATTAN 2,72,679,40.711568,-74.005325,Lucent,2,130,Active,,,,,,,,,,,,,,,
569,NY54XC986,NY-MANHATTAN 2,72,679,40.711568,-74.005325,Lucent,3,200,Active,,,,,,,,,,,,,,,
573,NY24XC946,NY-MANHATTAN 2,72,679,40.755833,-73.979722,Lucent,1,120,Active,,,,,,,,,,,,,,,
573,NY24XC946,NY-MANHATTAN 2,72,679,40.755833,-73.979722,Lucent,2,210,Active,,,,,,,,,,,,,,,
573,NY24XC946,NY-MANHATTAN 2,72,679,40.755833,-73.979722,Lucent,3,280,Active,,,,,,,,,,,,,,,
575,NY25XC801,NY-MANHATTAN 2,72,679,40.762778,-73.997222,Lucent,1,60,Active,,,,,,,,,,,,,,,
575,NY25XC801,NY-MANHATTAN 2,72,679,40.762778,-73.997222,Lucent,2,120,Active,,,,,,,,,,,,,,,
575,NY25XC801,NY-MANHATTAN 2,72,679,40.762778,-73.997222,Lucent,3,190,Active,,,,,,,,,,,,,,,
576,NY25XC503,NY-MANHATTAN 2,72,679,40.758944,-74.000167,Lucent,1,20,Active,,,,,,,,,,,,,,,
576,NY25XC503,NY-MANHATTAN 2,72,679,40.758944,-74.000167,Lucent,2,150,Active,,,,,,,,,,,,,,,
576,NY25XC503,NY-MANHATTAN 2,72,679,40.758944,-74.000167,Lucent,3,230,Active,,,,,,,,,,,,,,,
577,NY96XC005,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
577,NY96XC005,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,2,0,Nonactive,,,,,,,,,,,,,,,
577,NY96XC005,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,3,0,Nonactive,,,,,,,,,,,,,,,
578,NY96XC023,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
578,NY96XC023,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,2,0,Nonactive,,,,,,,,,,,,,,,
578,NY96XC023,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,3,0,Nonactive,,,,,,,,,,,,,,,
579,NY96XC032,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
579,NY96XC032,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,2,0,Nonactive,,,,,,,,,,,,,,,
579,NY96XC032,NY-MANHATTAN 2,72,679,40.75788,-74.00249,Lucent,3,0,Nonactive,,,,,,,,,,,,,,,
580,NY34XC804,NY-MANHATTAN 2,72,679,40.726413,-74.014139,Lucent,1,282,Active,,,,,,,,,,,,,,,
582,NY57XC002,NY-MANHATTAN 2,72,679,40.713778,-73.990639,Lucent,1,20,Active,,,,,,,,,,,,,,,
582,NY57XC002,NY-MANHATTAN 2,72,679,40.713778,-73.990639,Lucent,2,110,Active,,,,,,,,,,,,,,,
582,NY57XC002,NY-MANHATTAN 2,72,679,40.713778,-73.990639,Lucent,3,245,Active,,,,,,,,,,,,,,,
589,NY25XC802,NY-MANHATTAN 2,72,679,40.750278,-73.990833,Lucent,1,25,Active,,,,,,,,,,,,,,,
589,NY25XC802,NY-MANHATTAN 2,72,679,40.750278,-73.990833,Lucent,2,170,Active,,,,,,,,,,,,,,,
589,NY25XC802,NY-MANHATTAN 2,72,679,40.750278,-73.990833,Lucent,3,260,Active,,,,,,,,,,,,,,,
601,NY04XC850,NY-MANHATTAN 2,72,679,40.773729,-73.987406,Lucent,1,20,Active,,,,,,,,,,,,,,,
601,NY04XC850,NY-MANHATTAN 2,72,679,40.773729,-73.987406,Lucent,2,120,Active,,,,,,,,,,,,,,,
601,NY04XC850,NY-MANHATTAN 2,72,679,40.773729,-73.987406,Lucent,3,260,Active,,,,,,,,,,,,,,,
602,NY74XC560,NY-MANHATTAN 2,72,679,40.772778,-73.981089,Lucent,1,50,Active,,,,,,,,,,,,,,,
602,NY74XC560,NY-MANHATTAN 2,72,679,40.772778,-73.981089,Lucent,2,140,Active,,,,,,,,,,,,,,,
602,NY74XC560,NY-MANHATTAN 2,72,679,40.772778,-73.981089,Lucent,3,270,Active,,,,,,,,,,,,,,,
605,NY04XC868,NY-MANHATTAN 2,72,679,40.765278,-73.967222,Lucent,1,0,Active,,,,,,,,,,,,,,,
605,NY04XC868,NY-MANHATTAN 2,72,679,40.765278,-73.967222,Lucent,2,120,Active,,,,,,,,,,,,,,,
605,NY04XC868,NY-MANHATTAN 2,72,679,40.765278,-73.967222,Lucent,3,250,Active,,,,,,,,,,,,,,,
606,NY04XC867,NY-MANHATTAN 2,72,679,40.757635,-73.967896,Lucent,1,30,Active,,,,,,,,,,,,,,,
606,NY04XC867,NY-MANHATTAN 2,72,679,40.757635,-73.967896,Lucent,2,150,Active,,,,,,,,,,,,,,,
606,NY04XC867,NY-MANHATTAN 2,72,679,40.757635,-73.967896,Lucent,3,264,Active,,,,,,,,,,,,,,,
607,NY73XC739,NY-MANHATTAN 2,72,679,40.719356,-73.975569,Lucent,1,20,Active,,,,,,,,,,,,,,,
607,NY73XC739,NY-MANHATTAN 2,72,679,40.719356,-73.975569,Lucent,2,200,Active,,,,,,,,,,,,,,,
607,NY73XC739,NY-MANHATTAN 2,72,679,40.719356,-73.975569,Lucent,3,300,Active,,,,,,,,,,,,,,,
608,NY04XC872,NY-MANHATTAN 2,72,679,40.7525,-74.006667,Lucent,1,35,Active,,,,,,,,,,,,,,,
608,NY04XC872,NY-MANHATTAN 2,72,679,40.7525,-74.006667,Lucent,2,100,Active,,,,,,,,,,,,,,,
608,NY04XC872,NY-MANHATTAN 2,72,679,40.7525,-74.006667,Lucent,3,270,Active,,,,,,,,,,,,,,,
611,NY04XC820,NY-MANHATTAN 2,72,679,40.769722,-73.982499,Lucent,1,45,Active,,,,,,,,,,,,,,,
611,NY04XC820,NY-MANHATTAN 2,72,679,40.769722,-73.982499,Lucent,2,170,Active,,,,,,,,,,,,,,,
611,NY04XC820,NY-MANHATTAN 2,72,679,40.769722,-73.982499,Lucent,3,240,Active,,,,,,,,,,,,,,,
612,NY04XC805,NY-MANHATTAN 2,72,679,40.711667,-74.008889,Lucent,1,345,Active,,,,,,,,,,,,,,,
612,NY04XC805,NY-MANHATTAN 2,72,679,40.711667,-74.008889,Lucent,2,90,Active,,,,,,,,,,,,,,,
612,NY04XC805,NY-MANHATTAN 2,72,679,40.711667,-74.008889,Lucent,3,265,Active,,,,,,,,,,,,,,,
613,NY04XC811,NY-MANHATTAN 2,72,679,40.716111,-73.983055,Lucent,1,0,Active,,,,,,,,,,,,,,,
613,NY04XC811,NY-MANHATTAN 2,72,679,40.716111,-73.983055,Lucent,2,120,Active,,,,,,,,,,,,,,,
613,NY04XC811,NY-MANHATTAN 2,72,679,40.716111,-73.983055,Lucent,3,270,Active,,,,,,,,,,,,,,,
615,NY04XC824,NY-MANHATTAN 2,72,679,40.7375,-73.973888,Lucent,1,0,Active,,,,,,,,,,,,,,,
615,NY04XC824,NY-MANHATTAN 2,72,679,40.7375,-73.973888,Lucent,2,145,Active,,,,,,,,,,,,,,,
615,NY04XC824,NY-MANHATTAN 2,72,679,40.7375,-73.973888,Lucent,3,230,Active,,,,,,,,,,,,,,,
616,NY04XC823,NY-MANHATTAN 2,72,679,40.724179,-73.98244,Lucent,1,350,Active,,,,,,,,,,,,,,,
616,NY04XC823,NY-MANHATTAN 2,72,679,40.724179,-73.98244,Lucent,2,140,Active,,,,,,,,,,,,,,,
616,NY04XC823,NY-MANHATTAN 2,72,679,40.724179,-73.98244,Lucent,3,220,Active,,,,,,,,,,,,,,,
617,NY04XC821,NY-MANHATTAN 2,72,679,40.7075,-74.007222,Lucent,1,30,Active,,,,,,,,,,,,,,,
617,NY04XC821,NY-MANHATTAN 2,72,679,40.7075,-74.007222,Lucent,2,120,Active,,,,,,,,,,,,,,,
617,NY04XC821,NY-MANHATTAN 2,72,679,40.7075,-74.007222,Lucent,3,250,Active,,,,,,,,,,,,,,,
619,NY04XC808,NY-MANHATTAN 2,72,679,40.724722,-74.008611,Lucent,1,0,Active,,,,,,,,,,,,,,,
619,NY04XC808,NY-MANHATTAN 2,72,679,40.724722,-74.008611,Lucent,2,120,Active,,,,,,,,,,,,,,,
619,NY04XC808,NY-MANHATTAN 2,72,679,40.724722,-74.008611,Lucent,3,240,Active,,,,,,,,,,,,,,,
620,NY04XC807,NY-MANHATTAN 2,72,679,40.758333,-73.995555,Lucent,1,0,Active,,,,,,,,,,,,,,,
620,NY04XC807,NY-MANHATTAN 2,72,679,40.758333,-73.995555,Lucent,2,135,Active,,,,,,,,,,,,,,,
620,NY04XC807,NY-MANHATTAN 2,72,679,40.758333,-73.995555,Lucent,3,265,Active,,,,,,,,,,,,,,,
621,NY04XC812,NY-MANHATTAN 2,72,679,40.716666,-73.996111,Lucent,1,340,Active,,,,,,,,,,,,,,,
621,NY04XC812,NY-MANHATTAN 2,72,679,40.716666,-73.996111,Lucent,2,140,Active,,,,,,,,,,,,,,,
621,NY04XC812,NY-MANHATTAN 2,72,679,40.716666,-73.996111,Lucent,3,270,Active,,,,,,,,,,,,,,,
622,NY04XC898,NY-MANHATTAN 2,72,679,40.732855,-73.985472,Lucent,1,30,Active,,,,,,,,,,,,,,,
622,NY04XC898,NY-MANHATTAN 2,72,679,40.732855,-73.985472,Lucent,2,120,Active,,,,,,,,,,,,,,,
622,NY04XC898,NY-MANHATTAN 2,72,679,40.732855,-73.985472,Lucent,3,240,Active,,,,,,,,,,,,,,,
623,NY04XC822,NY-MANHATTAN 2,72,679,40.72111,-74.003611,Lucent,1,0,Active,,,,,,,,,,,,,,,
623,NY04XC822,NY-MANHATTAN 2,72,679,40.72111,-74.003611,Lucent,2,150,Active,,,,,,,,,,,,,,,
623,NY04XC822,NY-MANHATTAN 2,72,679,40.72111,-74.003611,Lucent,3,230,Active,,,,,,,,,,,,,,,
624,NY04XC804,NY-MANHATTAN 2,72,679,40.743889,-73.995555,Lucent,1,335,Active,,,,,,,,,,,,,,,
624,NY04XC804,NY-MANHATTAN 2,72,679,40.743889,-73.995555,Lucent,2,135,Active,,,,,,,,,,,,,,,
624,NY04XC804,NY-MANHATTAN 2,72,679,40.743889,-73.995555,Lucent,3,245,Active,,,,,,,,,,,,,,,
626,NY04XC802,NY-MANHATTAN 2,72,679,40.7625,-73.97611,Lucent,1,8,Active,,,,,,,,,,,,,,,
626,NY04XC802,NY-MANHATTAN 2,72,679,40.7625,-73.97611,Lucent,2,136,Active,,,,,,,,,,,,,,,
626,NY04XC802,NY-MANHATTAN 2,72,679,40.7625,-73.97611,Lucent,3,292,Active,,,,,,,,,,,,,,,
627,NY04XC801,NY-MANHATTAN 2,72,679,40.748889,-73.984444,Lucent,1,10,Active,,,,,,,,,,,,,,,
627,NY04XC801,NY-MANHATTAN 2,72,679,40.748889,-73.984444,Lucent,2,134,Active,,,,,,,,,,,,,,,
627,NY04XC801,NY-MANHATTAN 2,72,679,40.748889,-73.984444,Lucent,3,208,Active,,,,,,,,,,,,,,,
628,NY54XC911,NY-MANHATTAN 2,72,679,40.728333,-73.980277,Lucent,1,50,Active,,,,,,,,,,,,,,,
628,NY54XC911,NY-MANHATTAN 2,72,679,40.728333,-73.980277,Lucent,2,155,Active,,,,,,,,,,,,,,,
628,NY54XC911,NY-MANHATTAN 2,72,679,40.728333,-73.980277,Lucent,3,300,Active,,,,,,,,,,,,,,,
629,NY73XC594,NY-MANHATTAN 2,72,679,40.728522,-73.98435,Lucent,1,350,Active,,,,,,,,,,,,,,,
629,NY73XC594,NY-MANHATTAN 2,72,679,40.728522,-73.98435,Lucent,2,130,Active,,,,,,,,,,,,,,,
629,NY73XC594,NY-MANHATTAN 2,72,679,40.728522,-73.98435,Lucent,3,230,Active,,,,,,,,,,,,,,,
